id,message,handled,roomId,rating
59b00e7f4df4dbddafe18d49,Incididunt Lorem nostrud voluptate amet officia.,true,5,5
59b00e7f202f51013c0d2628,Sint duis nulla velit mollit laboris occaecat ut nisi sint duis voluptate adipisicing id magna.,true,2,1
59b00e7f6709acf3ec68e5a8,Veniam aliquip consectetur Lorem ex enim et minim excepteur voluptate reprehenderit deserunt amet adipisicing commodo.,true,4,4
59b00e7f3d3c866d6bcf2498,Eiusmod elit pariatur dolore do voluptate cupidatat ea magna consequat.,true,5,2
59b00e7f37d1d7b6731e7bb4,Veniam occaecat eiusmod id ex cillum sunt.,false,3,1
59b00e7fdbf39bdc92d09c08,Magna aliqua occaecat ad id quis.,false,2,1
59b00e7f5a0f6f552ed67d28,Nulla aliqua ad enim proident nostrud elit et sint officia in esse.,true,5,2
59b00e7f41d298f406e8b5c7,Fugiat sit esse eu Lorem adipisicing sint incididunt proident irure adipisicing nisi in ad mollit.,false,3,5
59b00e7f2dde6930dbeb3ce7,Nostrud qui ex Lorem ea veniam reprehenderit cupidatat dolor.,true,1,2
59b00e7f825d53f480e78f9f,Magna fugiat irure commodo elit.,true,2,5
59b00e7f434fdca80df7cbfc,Proident aliqua Lorem laborum fugiat cupidatat aliquip est reprehenderit nulla cillum.,true,5,2
59b00e7f27366b43cbd62b4b,Officia laboris mollit laborum minim excepteur id exercitation laborum nostrud laboris.,false,2,2
59b00e7f91a0c9ccca2e857f,Irure sint nostrud nulla veniam deserunt commodo sit laboris ullamco elit.,false,4,4
59b00e7fe9c8bb2cd7dced09,Aute Lorem sunt excepteur nostrud ullamco tempor ullamco sunt mollit.,false,6,2
59b00e7ff6d14723a9143198,Ipsum ut quis sint sint non incididunt fugiat laboris quis.,true,5,1
59b00e7f497d9c8c238f37c7,Ullamco qui deserunt ad velit.,true,4,2
59b00e7faac8e6dd9ae6df88,Velit do Lorem enim adipisicing eiusmod ullamco enim magna dolore.,false,1,5
59b00e7fd7a7058833505a9f,Proident aliqua sint nisi tempor velit nostrud.,false,6,1
59b00e7f91467cdf3547be70,Dolore commodo dolor consequat ex voluptate consequat anim.,true,5,1
59b00e7f309c087ad55352bf,Cupidatat aute fugiat reprehenderit voluptate.,false,5,1
59b00e7f72929558fba02835,Culpa anim ut amet esse consectetur ullamco ad.,false,3,4
59b00e7fc8c5abcb1a408064,Excepteur deserunt anim occaecat mollit duis.,true,1,1
59b00e7fb5c0627b641ebaa3,Ullamco mollit id ipsum occaecat qui velit reprehenderit id.,true,4,5
59b00e7f435114fadb927c81,Magna velit ea veniam reprehenderit.,true,2,2
59b00e7fe35d0a8ead027ed9,Ut ullamco veniam incididunt et incididunt ex eu voluptate commodo duis minim.,false,2,4
59b00e7ff49d878f3f84ff3e,Sunt officia exercitation velit nostrud ea veniam eu aliqua qui cillum.,false,2,2
59b00e7fb199582002146910,Mollit anim exercitation nostrud incididunt ea incididunt.,false,6,5
59b00e7fe1a8898459ec71df,Anim quis magna voluptate cillum quis cupidatat sunt sint.,true,2,1
59b00e7f1f79db7239a145fb,Aute est Lorem consequat officia nulla eu esse est sit laboris mollit non velit cupidatat.,true,6,3
59b00e7f2f7aa65d608db777,Ipsum cillum aute cupidatat consectetur cupidatat officia fugiat.,true,2,1
59b00e7fb62fa4e44dce9e30,Veniam pariatur in non esse aute ipsum nisi.,true,2,5
59b00e7f8a0bc457184a5879,Mollit pariatur nulla Lorem mollit sint ex nulla.,false,1,1
59b00e7f8cd26af8faf699e4,Ex mollit aliqua Lorem velit pariatur consequat.,false,3,4
59b00e7f406004e5ec579d93,Amet Lorem occaecat consequat minim ex incididunt aute.,false,4,1
59b00e7f49d6ac7a80a5dd58,Qui pariatur minim anim nisi.,true,2,5
59b00e7f4edd52711404083e,Sint deserunt do incididunt et nulla ea ut nulla aute voluptate laborum amet nulla.,false,4,5
59b00e7f44f3f0eddc694c63,Deserunt commodo quis eiusmod nisi qui ex quis.,false,1,2
59b00e7f8d6166b248b1f700,Sint sint sint aliquip sint nulla laboris.,true,5,5
59b00e7f9f93dfc0c89e758e,Mollit Lorem cupidatat sint ea reprehenderit duis nostrud.,false,1,1
59b00e7f27ace37235770830,Ipsum dolor tempor occaecat eu ut occaecat minim officia.,false,2,3
59b00e7fb68e9d30e4d58907,Est laborum dolor ea magna nulla.,false,2,3
59b00e7feae7a779be369de8,Eu ullamco consequat pariatur Lorem in laboris consectetur occaecat adipisicing adipisicing.,true,3,2
59b00e7f0d92842d7cb90f2b,Laborum sit in labore ad ad velit duis id exercitation anim.,true,4,2
59b00e7f1212e47ba991be98,Esse quis aute sunt deserunt cillum.,false,4,1
59b00e7ff8c57b6412e3c52c,Ea deserunt veniam duis elit exercitation non esse sit.,false,1,3
59b00e7f267a5154351a6da5,In occaecat magna aliqua duis cillum ipsum eiusmod ex dolore mollit nisi.,true,6,2
59b00e7f6a26559f8f764f5a,Ut laborum qui eu enim ex mollit sit ut.,true,1,3
59b00e7f30db15d34e5e7004,Aliquip est ex magna id aliquip laborum nulla consectetur enim fugiat sit veniam.,false,6,3
59b00e7fab7d3a999c1cdf19,Fugiat ea occaecat nulla deserunt non.,false,2,5
59b00e7fdf8225440cba726d,Nisi nulla commodo qui dolor cillum est.,true,1,1
59b00e7f40bf91a08dda0656,Cupidatat aliqua magna amet consequat dolor culpa laborum deserunt.,true,4,3
59b00e7fa64e3d268de92a6e,Ullamco consectetur occaecat quis eiusmod enim officia fugiat consectetur id esse enim aliqua id.,true,2,4
59b00e7f2655f1fd57c84317,Sit est irure laborum est laborum duis enim aliqua aute sint.,false,5,3
59b00e7f0f82d024eebc2ac7,Aliquip ex proident ipsum irure do velit quis reprehenderit ea adipisicing.,false,4,2
59b00e7fd09ebcba141e29a4,Mollit proident aute proident amet aliquip.,false,5,5
59b00e7f76d75ecdd4d57077,Enim quis sint Lorem amet duis consequat occaecat ad aliqua.,true,1,2
59b00e7f4479dc21c22772eb,Exercitation irure labore nulla aliquip eiusmod cillum occaecat.,true,6,3
59b00e7f9df1b320bbaeceab,Proident id elit minim consectetur exercitation ex consectetur.,false,5,5
59b00e7f3d5d52efff7b2663,Proident et ex eu aliquip exercitation irure culpa labore.,false,4,4
59b00e7fad760e6ec555b541,Qui eu officia dolore nostrud ullamco pariatur culpa amet.,false,3,3
59b00e7f57f8f6dd0ca7d4a7,Reprehenderit magna occaecat esse dolor sit laborum excepteur id eiusmod ut.,true,6,4
59b00e7f3c4e18ae3c79d718,Proident excepteur ex non quis consectetur in eu anim voluptate adipisicing.,true,6,4
59b00e7fd49604acbe829f19,Incididunt amet culpa sunt qui Lorem aute ea aliqua eu deserunt amet veniam ullamco eu.,true,3,2
59b00e7f7f7428790bde9357,Adipisicing Lorem proident enim culpa consequat reprehenderit cillum ex aliquip aute enim consequat officia officia.,false,3,1
59b00e7fd0f7d3e9f2a2ee25,Proident nulla velit nisi minim commodo commodo adipisicing ullamco.,false,2,2
